hour,day_of_week,people_count
8,3,186
9,6,64
10,3,96
11,0,190
12,6,221
13,2,63
14,4,168
15,6,97
16,0,109
17,4,224
18,4,173
19,5,32
8,6,53
9,3,141
10,5,261
11,6,76
12,3,259
13,4,130
14,4,166
15,4,200
16,6,192
17,3,80
18,0,157
19,4,221
8,0,101
9,2,209
10,1,35
11,4,258
12,6,81
13,4,276
14,4,61
15,0,136
16,6,61
17,2,197
18,2,226
19,3,162
8,5,32
9,6,87
10,4,155
11,5,245
12,4,72
13,1,90
14,0,158
15,0,71
16,0,242
17,6,199
18,5,190
19,0,37
8,2,262
9,0,297
10,2,80
11,4,105
12,3,122
13,4,58
14,6,29
15,2,168
16,0,48
17,2,211
18,5,123
19,5,255
8,0,24
9,0,280
10,4,285
11,0,20
12,6,278
13,4,123
14,3,178
15,6,266
16,1,27
17,1,52
18,5,31
19,1,31
8,6,223
9,3,234
10,0,281
11,6,67
12,3,161
13,6,153
14,0,67
15,6,43
16,5,98
17,1,281
18,3,143
19,4,256
8,1,209
9,1,23
10,5,89
11,5,269
12,5,177
13,5,209
14,5,235
15,3,70
16,3,67
17,0,126
18,6,264
19,4,204
8,3,94
9,4,204
10,3,146
11,1,129
12,1,158
13,2,81
14,5,242
15,2,35
16,1,235
17,4,129
18,4,206
19,4,223
8,2,272
9,2,162
10,2,179
11,0,271
12,5,277
13,4,50
14,3,262
15,5,58
16,3,172
17,6,137
18,6,207
19,1,264
